stock_id,StrategyRank,Chart,stock_name,industry_category,Rating,total_score,current_price,MA240,BiasRate,score_fill,score_roa,score_yield,cash_dividend,avg_yield,avg_fill_days,avg_roa,avg_core_ratio,price_date,RatingRank
4736,420,,泰博,生技醫療業,Unqualified,6,134.0,129.62083333333334,0.03378443537240024,0,3,3,10.275492490000001,5.828730306801919,167.0,14.295942092927696,81.69784227455506,2026-01-29,1
3031,421,,佰鴻,電子工業,Unqualified,4,20.25,19.56791666666667,0.03485722803057715,0,2,2,0.89,4.518162913632426,140.6,4.934029200167214,42.94833896220796,2026-01-29,1
2324,422,,仁寶,電腦及週邊設備業,Unqualified,2,31.8,30.72375,0.03502990357622366,0,0,2,1.24,4.204798523120216,296.75,2.26175242142963,91.64790745436909,2026-01-29,1
6024,423,,群益期,金融保險,Unqualified,3,52.0,50.141875,0.03705734977002757,0,0,3,2.552,5.341545846603831,230.0,,0.341268512339029,2026-01-29,1
2356,424,,英業達,電腦及週邊設備業,Unqualified,2,45.05,43.426249999999996,0.03739097895857923,0,0,2,1.59,4.463429627140008,127.8,2.757872551076677,91.11599413238426,2026-01-29,1
2546,425,,根基,建材營造,Unqualified,4,86.9,83.67166666666667,0.03858335159253438,1,0,3,3.5100000000000002,5.097404392958178,72.25,,45.00182461111617,2026-01-29,1
2850,426,,新產,金融保險,Unqualified,5,113.5,109.2675,0.038735214038941146,2,0,3,3.966,5.491353966167781,35.0,,49.91806678389504,2026-01-29,1
3323,427,,加百裕,電腦及週邊設備業,Unqualified,5,39.1,37.591458333333335,0.0401299053973919,3,0,2,1.62499598,4.228583946556145,10.75,1.106261121043604,54.75572030346738,2026-01-29,1
1342,428,,八貫,其他,Unqualified,7,94.3,90.45208333333333,0.04254094018472023,2,3,2,4.132287762,4.056565278395824,30.25,13.169235549239389,95.11181253638225,2026-01-29,1
4550,429,,長佳,電機機械,Unqualified,5,27.2,26.081666666666667,0.04287813917822221,0,2,3,1.766,6.164654588449783,210.25,4.8284232082120075,75.17318476689313,2026-01-29,1
2501,430,,國建,建材營造,Unqualified,4,22.55,21.61,0.04349838037945402,0,2,2,0.82,4.004236267490431,224.4,3.1023125290790023,92.91624427876516,2026-01-29,1
2371,431,,大同,電機機械,Unqualified,5,40.4,38.70125,0.04389393107457761,2,0,3,3.10526316,7.7923793224592215,37.0,-0.48353189942839225,32.92666416900668,2026-01-29,1
6797,432,,圓點奈米,生技醫療業,Unqualified,5,17.7,16.9425,0.04471004869411246,0,3,2,7.666666666666667,4.47575392182214,,6.216555336080137,39.86500401360761,2026-01-29,1
5493,433,,三聯,其他電子類,Unqualified,6,85.6,81.90416666666667,0.04512387444676187,1,3,2,2.62,4.307358436349151,76.75,8.801987088162607,65.05310293325549,2026-01-29,1
2382,434,,廣達,電腦及週邊設備業,Unqualified,6,283.0,270.65625,0.0456067428703383,1,2,3,7.959999999999999,5.610751584515794,92.4,4.591868555212734,85.67351879202945,2026-01-29,1
9960,435,,邁達康,運動休閒類,Unqualified,8,23.3,22.209375,0.04910651470381311,2,3,3,1.660080988,5.993603861871601,52.0,5.978870693875429,87.44335406583753,2026-01-29,1
5604,436,,中連,其他,Unqualified,6,37.9,36.091249999999995,0.05011602535240546,0,3,3,3.6700000000000004,5.29900971185853,,12.02971684028662,55.10311939470896,2026-01-29,1
5212,437,,凌網,資訊服務業,Unqualified,6,52.3,49.71833333333334,0.0519258489490796,0,3,3,2.8899999999999997,5.09814000072892,388.25,12.767945715840794,101.56707504562749,2026-01-29,1
6020,438,,大展證,金融業,Unqualified,5,19.75,18.7675,0.05235113893699224,2,0,3,1.1272092125,5.058992937343334,32.333333333333336,,27.82525476734866,2026-01-29,1
4906,439,,正文,通信網路業,Unqualified,4,28.3,26.888541666666665,0.052492929919033135,2,0,2,1.399672238,4.614925325401383,55.2,1.328357489712121,10.571856718385641,2026-01-29,1
2459,440,,敦吉,電子工業,Unqualified,4,67.7,64.29083333333334,0.05302725894049173,1,0,3,3.3200000000000003,5.352557964528323,93.25,,77.55257567800165,2026-01-29,1
6651,441,,全宇昕,半導體業,Unqualified,6,85.9,81.47375000000001,0.054327314012181785,0,3,3,4.800238938,5.249025115561659,126.66666666666667,12.88460109338554,102.2651545862327,2026-01-29,1
1720,442,,生達,生技醫療業,Unqualified,7,61.8,58.61333333333333,0.054367606915377634,2,3,2,2.46,4.447269991539489,58.5,9.111584474032384,85.56626410500371,2026-01-29,1
2851,443,,中再保,金融保險,Unqualified,3,26.75,25.321666666666665,0.05640755611136713,0,0,3,1.6,5.791140100707331,271.25,,49.91830133679569,2026-01-29,1
3537,444,,堡達,電子零組件業,Unqualified,6,48.4,45.76083333333334,0.05767304645530189,0,3,3,2.56,6.116692190811088,133.0,9.051835750589337,107.24531400851191,2026-01-29,1
6596,445,,寬宏藝術,文化創意業,Unqualified,6,140.0,132.32083333333333,0.05803444909783676,0,3,3,4.5,6.20916949793843,252.66666666666666,9.178420908467093,-131.08859421849712,2026-01-29,1
3633,446,,云光,光電業,Unqualified,7,88.3,83.43916666666668,0.05825601486112617,1,3,3,4.7,7.147838757519784,74.0,5.815654815375102,92.76384795193931,2026-01-29,1
6776,447,,展碁國際,電子通路業,Unqualified,5,58.3,55.03208333333334,0.059382027150828506,0,2,3,3.04,5.667692060229129,262.25,4.121280660087069,89.6331177857551,2026-01-29,1
6898,448,,程曦資訊,資訊服務業,Unqualified,5,123.5,116.485,0.06022234622483582,0,3,2,5.166666666666667,4.2004627167883255,201.33333333333334,21.01479785327043,96.3792906356551,2026-01-29,1
6174,449,,安碁,電子零組件業,Unqualified,8,22.45,21.16645833333333,0.06064036063347088,3,3,2,1.21,4.11354039712943,16.5,6.2821783180983255,125.01002127182409,2026-01-29,1
5471,450,,松翰,電子工業,Unqualified,7,37.65,35.48979166666666,0.06086844221636514,1,3,3,3.4799999999999995,5.2020068864126525,62.5,11.908862739069937,85.68034497113067,2026-01-29,1
8938,451,,明安,運動休閒類,Unqualified,8,71.0,66.92208333333333,0.06093529166381302,3,3,2,4.352697824000001,4.8950199408943345,12.666666666666666,7.756991630770578,79.66691845493276,2026-01-29,1
6662,452,,樂斯科,生技醫療業,Unqualified,6,30.55,28.779375,0.061524094946467704,1,3,2,1.51,4.527531764159322,85.25,8.377688237896797,97.19911436911312,2026-01-29,1
4417,453,,金洲,紡織纖維,Unqualified,6,51.8,48.797708333333325,0.06152525946829823,0,3,3,2.46,6.0744586262277735,239.0,7.028698020261031,90.83929007004735,2026-01-29,1
1612,454,,宏泰,電器電纜,Unqualified,6,37.7,35.455000000000005,0.0633197010294739,0,3,3,1.92,6.872546801915563,151.6,10.832610277186385,66.457333077271,2026-01-29,1
6951,455,,青新-創,綠能環保,Unqualified,6,77.7,72.89125,0.06597156723200663,1,3,2,3.075,4.308109827623914,79.5,11.349239696432544,98.79301591583764,2026-01-29,1
1712,456,,興農,化學生技醫療,Unqualified,6,45.8,42.939375000000005,0.06662008937018742,0,3,3,2.2399999999999998,5.95529827854674,178.8,6.268897361098484,102.00010649412684,2026-01-29,1
5201,457,,凱衛,資訊服務業,Unqualified,5,44.9,42.07124999999999,0.06723712749205234,0,3,2,1.52,4.410781021278606,218.2,8.308135050688815,27.09350283155668,2026-01-29,1
6613,458,,朋億*,其他電子類,Unqualified,8,197.0,184.39166666666668,0.068377999728838,3,3,2,6.3481661575,4.234251055031217,20.0,11.281149735178236,94.86383880110466,2026-01-29,1
9927,459,,泰銘,其他,Unqualified,7,70.9,66.28208333333333,0.0696706626350762,1,3,3,4.13,7.242253889924571,97.2,10.091505526429591,93.26993583076522,2026-01-29,1
6723,460,,傑智環境,綠能環保,Unqualified,4,45.25,42.300625,0.0697241471018455,0,2,2,1.5666666666666667,4.620516038034823,121.0,4.28301955315811,83.17217834088098,2026-01-29,1
2010,461,,春源,鋼鐵工業,Unqualified,5,21.25,19.857916666666668,0.07010218426739959,1,2,2,0.96,4.438012168401536,97.66666666666667,3.3807141287825226,80.43839195751629,2026-01-29,1
5538,462,,東明-KY,鋼鐵工業,Unqualified,7,31.65,29.56875,0.07038681039949261,2,3,2,1.895475364,4.739740135251168,38.0,5.791994328113116,110.7712907969473,2026-01-29,1
4568,463,,科際精密,電機機械,Unqualified,8,42.7,39.86,0.07124937280481694,2,3,3,3.2608996159999997,5.2131265303623175,44.0,6.655159602176359,90.59147647603699,2026-01-29,1
5520,464,,力泰,建材營造,Unqualified,6,88.8,82.86458333333333,0.07162790697674422,0,3,3,4.3,6.144442892914233,273.4,10.815033703152467,81.20188788770218,2026-01-29,1
5223,465,,安力-KY,電腦及週邊設備業,Unqualified,5,28.3,26.401458333333334,0.07191048474279356,0,2,3,2.704865873333333,5.527585622018303,122.5,4.1253067479371754,21.959277756009268,2026-01-29,1
2606,466,,裕民,航運業,Unqualified,6,62.6,58.373124999999995,0.07241131942139481,2,2,2,2.56,4.865026111019328,57.4,4.6422559082973045,86.82482415662793,2026-01-29,1
3171,467,,炎洲流通,居家生活類,Unqualified,6,47.9,44.65625,0.07263820853743874,0,3,3,1.884,6.978994353191057,280.2,6.713771798530895,91.16912725074388,2026-01-29,1
2477,468,,美隆電,電子工業,Unqualified,5,25.3,23.582499999999996,0.07282942860171758,1,2,2,1.1099999999999999,4.631681996829252,98.8,4.4090112013980285,-1.218955484736557,2026-01-29,1
2006,469,,東和鋼鐵,鋼鐵工業,Unqualified,6,70.8,65.91875,0.07404949274675254,0,3,3,3.9200000000000004,5.486481649731216,301.5,6.830287381809489,99.32746954426966,2026-01-29,1
5547,470,,久舜,建材營造,Unqualified,4,26.05,24.248333333333335,0.07430063921919028,0,2,2,0.968,4.218342464377417,205.8,4.991074852755273,97.56505381695928,2026-01-29,1
3231,471,,緯創,電腦及週邊設備業,Unqualified,6,132.5,123.28333333333333,0.07476003785318373,2,2,2,2.679432912,4.714828248822192,44.2,3.9632070827549843,100.55389109765757,2026-01-29,1
7713,472,,威力德生醫,生技醫療業,Unqualified,8,70.6,65.65333333333334,0.07534524776604373,3,3,2,2.8339999999999996,4.320763329881871,11.5,8.572456089845879,100.54936540405558,2026-01-29,1
2617,473,,台航,航運業,Unqualified,9,31.5,29.26020833333333,0.07654735882775962,3,3,3,1.64,5.182504888506226,29.0,7.03907395217827,76.87886267662088,2026-01-29,1
1325,474,,恆大,塑膠工業,Unqualified,7,32.25,29.917291666666664,0.07797190866486087,1,3,3,3.08,5.15824349110933,62.25,8.287639803742554,9.978887800993355,2026-01-29,1
3669,475,,圓展,電子工業,Unqualified,9,36.8,34.096250000000005,0.07929757671298139,3,3,3,2.654,5.029354092863445,30.0,6.784475204605842,83.62406312789084,2026-01-29,1
5245,476,,智晶,光電業,Unqualified,6,28.05,25.922500000000003,0.08207155945607088,3,0,3,2.6607584166666665,5.279520821895712,6.5,1.5457676510168161,50.79626414132923,2026-01-29,1
6560,477,,欣普羅,光電業,Unqualified,6,41.75,38.539791666666666,0.0832959441270116,0,3,3,2.9677470133333337,5.361740191679831,371.5,7.787501168378424,52.55099476924905,2026-01-29,1
4987,478,,科誠,電腦及週邊設備業,Unqualified,6,81.4,75.13625,0.08336521985060476,0,3,3,3.6399999999999997,5.2873190461328985,198.5,10.566078181271795,96.49143308448096,2026-01-29,1
2211,479,,長榮鋼,鋼鐵工業,Unqualified,4,103.0,94.80791666666666,0.08640716536505841,1,0,3,4.3183149720000005,5.423755682214113,100.5,,38.066569813996416,2026-01-29,1
2493,480,,揚博,電子零組件業,Unqualified,8,112.5,103.49,0.08706155184075762,2,3,3,3.65,5.297145457054488,43.75,10.997630313048477,101.72940952550584,2026-01-29,1
1409,481,,新纖,紡織纖維,Unqualified,3,15.2,13.981458333333334,0.08715411780483068,0,0,3,0.93,5.12730996911693,202.0,1.8724650361800548,0.0,2026-01-29,1
6023,482,,元大期,金融業,Unqualified,3,94.5,86.88458333333332,0.08764980361878556,0,0,3,3.4799999999999995,5.148521800472371,189.6,,-15.044499003309301,2026-01-29,1
6881,483,,潤德,其他,Unqualified,5,225.5,207.15833333333333,0.08853936200168953,0,3,2,9.765666666666666,4.6714940539267635,197.0,10.676051382671208,93.81694626036392,2026-01-29,1
8924,484,,大田,運動休閒類,Unqualified,6,72.7,66.7475,0.0891793700138582,0,3,3,8.03,7.069659459648842,123.66666666666667,13.84192453128187,108.46859181325046,2026-01-29,1
4949,485,,有成精密,電子工業,Unqualified,8,46.05,42.27729166666666,0.08923722841754096,3,3,2,1.9998550833333333,4.190608288131538,17.5,5.496070738345024,95.3063373313555,2026-01-29,1
4105,486,,東洋,生技醫療業,Unqualified,5,85.1,78.05833333333334,0.0902103128002561,0,3,2,3.62,4.616034412979583,262.2,12.093548265932176,86.03287142536658,2026-01-29,1
6525,487,,捷敏-KY,半導體業,Unqualified,6,79.7,73.01958333333332,0.0914880140601554,0,3,3,4.64,5.6539190827031085,438.0,12.173160759858225,91.90538707274901,2026-01-29,1
5016,488,,松和,鋼鐵工業,Unqualified,5,25.4,23.176041666666666,0.09595936896040266,0,2,3,1.72,5.1244635617134175,229.0,4.234595272478722,103.73487800053128,2026-01-29,1
2221,489,,大甲,其他,Unqualified,6,30.8,28.085416666666667,0.09665455084934353,3,0,3,2.12,5.753312885227238,15.0,,26.70492029680172,2026-01-29,1
8213,490,,志超,電子零組件業,Unqualified,5,36.3,33.053958333333334,0.09820432499889689,0,2,3,2.376,5.415571497690724,177.25,3.914819095966567,85.94914615826661,2026-01-29,1
8081,491,,致新,電子工業,Unqualified,6,247.0,224.56875,0.09988589240488717,0,3,3,13.9,6.209728969862391,267.25,15.634203287519437,94.18247084743082,2026-01-29,1
2637,492,,慧洋-KY,航運業,Unqualified,6,71.2,64.71583333333334,0.10019443979448615,1,2,3,4.09,5.668975163128225,110.0,4.742104660121232,258.3227804492092,2026-01-29,1
1308,493,,亞聚,塑膠工業,Unqualified,5,14.1,12.8125,0.10048780487804876,3,0,2,1.2200000000000002,4.474767980370406,14.4,2.885017941254966,129.7156457152215,2026-01-29,1
5315,494,,光聯,光電業,Unqualified,6,24.75,22.471041666666668,0.10141756519965504,0,3,3,1.244165592,6.142133280728517,144.0,8.296893630398422,78.10345321142456,2026-01-29,1
5511,495,,德昌,建材營造,Unqualified,7,68.0,61.698750000000004,0.10212929759517,1,3,3,3.04,5.8937410618065105,94.5,5.908432947902063,90.54645575531468,2026-01-29,1
2883,496,,凱基金,金融保險,Unqualified,2,18.15,16.395208333333336,0.10703076356150777,0,0,2,0.7251146975,4.874544195614911,184.25,0.5948087417863303,0.0,2026-01-29,1
6116,497,,彩晶,光電業,Unqualified,3,8.5,7.662125,0.10935282313979482,0,0,3,0.747765215,5.255215025450771,186.0,,0.0,2026-01-29,1
8083,498,,瑞穎,電機機械,Unqualified,6,173.0,155.70416666666668,0.11108137761245943,0,3,3,8.8,5.081736518539576,159.0,17.426038152019032,99.42704232286488,2026-01-29,1
3071,499,,協禧,電腦及週邊設備業,Unqualified,5,24.4,21.943958333333335,0.11192336539100536,1,2,2,1.340274818,4.780629367768985,93.5,4.970053047504048,71.84991530760219,2026-01-29,1
4305,500,,世坤,塑膠工業,Unqualified,8,42.0,37.61208333333333,0.11666242009992364,2,3,3,2.2600000000000002,5.785871858428009,42.0,11.767857370091862,92.40792251550229,2026-01-29,1
3689,501,,湧德,電子零組件業,Unqualified,7,111.0,99.39958333333334,0.11670488223039158,3,2,2,2.245965102,4.0338667965447526,5.6,4.489794936655194,65.80893670330558,2026-01-29,1
2731,502,,雄獅,觀光餐旅,Unqualified,2,172.5,154.25416666666666,0.1182842170659896,0,0,2,7.75,4.812885802469136,153.5,,45.923614257863285,2026-01-29,1
6672,503,,騰輝電子-KY,電子零組件業,Unqualified,6,94.5,84.46083333333333,0.1188617998480559,1,3,2,4.0200000000000005,4.570924974058377,97.6,8.591588496802734,97.3181189736536,2026-01-29,1
2905,504,,三商,貿易百貨,Unqualified,3,15.4,13.755416666666667,0.11955896162117953,0,0,3,1.0,5.0621491579791495,322.0,-0.1411604058494793,0.0,2026-01-29,1
6432,505,,今展科,電子零組件業,Unqualified,5,33.35,29.770625000000003,0.12023177209077736,1,2,2,1.462686368,4.297957089309276,118.0,4.2279693916501895,204.99873027093625,2026-01-29,1
8416,506,,實威,資訊服務業,Unqualified,6,184.5,164.46875,0.1217936538096143,0,3,3,7.8,5.276991891700702,264.2,18.584193851246084,92.50039824327,2026-01-29,1
6204,507,,艾華,電子零組件業,Unqualified,6,75.9,67.65770833333333,0.12182339410697855,0,3,3,5.44625,6.374720519964004,289.75,16.906854819086973,54.95548409754786,2026-01-29,1
5007,508,,三星,鋼鐵工業,Unqualified,5,60.0,53.349583333333335,0.1246573309694702,0,3,2,2.766,4.8839956852483954,284.4,11.01541450970512,93.3685613072667,2026-01-29,1
4953,509,,緯軟,資訊服務業,Unqualified,6,124.5,110.68291666666667,0.12483483223472452,1,3,2,4.703748508,4.59879165467331,85.4,11.099464466453298,90.22148678627042,2026-01-29,1
5267,510,,龍翩,光電業,Unqualified,7,27.0,23.966458333333332,0.12657446605064376,1,3,3,2.2226679359999997,6.198733311834407,84.75,6.226159150784625,199.1580180814242,2026-01-29,1
8048,511,,德勝,通信網路業,Unqualified,5,53.0,46.968125,0.12842486260628883,0,3,2,2.3200000000000003,4.948885620946599,246.2,11.762969885087431,81.40286129423247,2026-01-29,1
2235,512,,謚源,電機機械,Unqualified,4,35.5,31.396250000000002,0.13070828522514624,1,0,3,2.6,5.749396059474027,95.33333333333333,,17.407367479994562,2026-01-29,1
2937,513,,集雅社,居家生活類,Unqualified,5,44.1,38.920416666666675,0.13308139472641803,0,3,2,1.7454905240000003,4.449846797754963,492.8,5.161087338434211,94.36415935810675,2026-01-29,1
6164,514,,華興,電子工業,Unqualified,2,12.65,11.132791666666666,0.1362828281316083,0,0,2,0.525,4.345816787621525,173.5,,33.88034297490188,2026-01-29,1
6721,515,,信實,其他,Unqualified,7,62.1,54.645833333333336,0.13640869233701866,1,3,3,3.11111111,5.366420215844668,94.6,9.868555594675096,85.5672533321506,2026-01-29,1
6275,516,,元山,電子零組件業,Unqualified,6,51.5,45.298541666666665,0.13690194220748464,2,2,2,1.772663456,4.369084188791986,55.4,4.781399765654011,78.81398297182068,2026-01-29,1
6191,517,,精成科,電子工業,Unqualified,7,111.0,97.53999999999999,0.13799466885380365,2,3,2,2.29702639,4.287237106698802,59.2,5.9981701682856965,87.39360583869357,2026-01-29,1
3026,518,,禾伸堂,電子零組件業,Unqualified,6,104.5,91.79541666666667,0.13840106396016502,0,3,3,6.5,6.185325229320883,401.75,8.17736429453784,89.85902726623617,2026-01-29,1
8905,519,,裕國,其他,Unqualified,6,31.95,28.0275,0.13995183302113992,1,2,3,1.425,5.1594522267087966,118.0,4.248228324667677,80.21769218164897,2026-01-29,1
6210,520,,慶生,電子零組件業,Unqualified,3,21.0,18.396666666666665,0.14151114332306589,0,0,3,2.6666666666666665,6.697441960144038,,-1.3241952099339525,54.22113069506257,2026-01-29,1
3556,521,,禾瑞亞,半導體業,Unqualified,7,45.0,39.38208333333333,0.14265158648708717,2,3,2,3.166,4.923898336504761,42.0,11.90406394082716,92.74297693268477,2026-01-29,1
5434,522,,崇越,電子通路業,Unqualified,6,330.0,288.3666666666667,0.1443763726736793,1,3,2,8.756498537999999,4.386663114831852,87.6,9.937667193587504,82.60320506705067,2026-01-29,1
6470,523,,宇智,通信網路業,Unqualified,6,53.5,46.70645833333333,0.1454518691651316,0,3,3,3.098031504,5.1798074161649135,149.2,8.702880890673804,102.86370372040822,2026-01-29,1
6261,524,,久元,半導體業,Unqualified,6,71.6,62.48375,0.1458979334627002,0,3,3,4.4,6.225071929820645,217.75,6.922660189659472,91.4363920114968,2026-01-29,1
7558,525,,群利科技,其他,Unqualified,6,12.6,10.972083333333334,0.14836896669578087,3,0,3,2.015288485,6.7795160083577715,0.0,0.9721955858386442,-117.64692622108755,2026-01-29,1
5515,526,,建國,建材營造,Unqualified,6,32.6,28.33395833333333,0.15056285523113472,1,2,3,1.194317458,6.412112823402744,110.0,4.6365563417268865,64.36878172025729,2026-01-29,1
3455,527,,由田,光電業,Unqualified,6,111.0,96.45833333333333,0.15075593952483807,1,3,2,3.9,4.6782169665405675,88.4,8.166207345289001,89.66844136257222,2026-01-29,1
4745,528,,合富-KY,生技醫療業,Unqualified,2,21.7,18.811875,0.15352669523904441,0,0,2,1.175,4.225685627920243,172.33333333333334,2.8227726674907805,86.18007972012386,2026-01-29,1
6270,529,,倍微,電子通路業,Unqualified,7,26.1,22.62541666666667,0.1535699158394872,1,3,3,1.3800000000000001,5.60725132702066,80.0,9.071863329324524,60.80982438466612,2026-01-29,1
6192,530,,巨路,電子工業,Unqualified,6,120.0,103.89416666666666,0.15502153633906302,0,3,3,4.38,5.032068980522192,232.4,8.854445945159156,96.24309772053927,2026-01-29,1
5878,531,,台名,金融業,Unqualified,3,41.45,35.867916666666666,0.15562886981169347,0,0,3,2.627999998,5.375821742544574,329.0,,15.84303680761069,2026-01-29,1
5209,532,,新鼎,其他,Unqualified,6,176.0,152.10625,0.15708591856021703,0,3,3,9.529459042500001,7.5648056005263085,143.33333333333334,7.481746403032314,85.39285556904086,2026-01-29,1
2399,533,,映泰,電腦及週邊設備業,Unqualified,3,24.65,21.2625,0.15931804820693707,1,0,2,0.73,4.265251258013373,108.5,1.2420394778855557,-56.289711318398986,2026-01-29,1
2535,534,,達欣工,建材營造,Unqualified,3,69.9,60.29291666666667,0.1593401657187481,0,0,3,2.851653816,6.680984754679041,200.4,,40.07016825663263,2026-01-29,1
1570,535,,力肯,電機機械,Unqualified,6,31.05,26.748749999999998,0.16080190663115113,1,3,2,1.02,4.724329618967563,67.0,8.35304169237155,81.77806490012117,2026-01-29,1
2030,536,,彰源,鋼鐵工業,Unqualified,5,17.55,15.117291666666667,0.16092223309400114,1,2,2,1.042313328,4.728175796925179,74.75,3.1331600343541446,151.29074414593316,2026-01-29,1
4544,537,,春日,電機機械,Unqualified,5,15.5,13.301666666666668,0.16526751033705042,0,2,3,1.136,5.278372671300026,191.33333333333334,3.993522224348143,80.8149745509639,2026-01-29,1
8240,538,,華宏,光電業,Unqualified,3,42.3,36.224375,0.1677220103866525,1,0,2,1.56,4.78031973414072,113.8,2.764454606850833,71.71110975534336,2026-01-29,1
6202,539,,盛群,半導體業,Unqualified,8,48.95,41.89958333333333,0.16826937419823199,2,3,3,4.1907,5.013218692661823,45.5,12.183809229343941,77.97117512472832,2026-01-29,1
6168,540,,宏齊,電子工業,Unqualified,4,22.15,18.9575,0.1684030067255703,2,0,2,1.0505499999999999,4.412103450263827,47.0,,30.123530287245124,2026-01-29,1
2882,541,,國泰金,金融保險,Unqualified,2,76.4,65.23583333333333,0.17113549557375177,0,0,2,2.875,4.933165046654236,230.0,0.4502073743768556,0.0,2026-01-29,1
6816,542,,捷智商訊,資訊服務業,Unqualified,5,39.7,33.88458333333333,0.17162426373842593,0,3,2,2.56,4.414607389385518,137.33333333333334,10.12635829424086,89.87578995878702,2026-01-29,1
2515,543,,中工,建材營造,Unqualified,2,14.05,11.965,0.1742582532386127,0,0,2,0.45325000000000004,4.212315619584342,186.5,1.595396030333583,91.08261086344652,2026-01-29,1
8109,544,,博大,電子零組件業,Unqualified,5,109.0,92.65791666666668,0.17637007091496934,0,3,2,4.178946226,4.7690839741535225,160.2,12.722230815100184,91.01201584433247,2026-01-29,1
6904,545,,伯鑫,其他,Unqualified,6,132.5,112.325,0.17961273091475627,1,3,2,5.6000000000000005,4.033975008443093,101.0,10.606727053792943,102.35784595153895,2026-01-29,1
8249,546,,菱光,電子零組件業,Unqualified,8,63.3,53.59708333333333,0.1810344157409063,3,3,2,1.5149856659999998,4.726477475400468,29.4,9.55088541737694,75.64754819074821,2026-01-29,1
2323,547,,中環,電子工業,Unqualified,3,10.75,9.069541666666668,0.18528591577119374,0,0,3,0.68,5.271317829457364,,,0.900422362462507,2026-01-29,1
8034,548,,榮群,通信網路業,Unqualified,5,24.8,20.87458333333333,0.1880476656220685,0,3,2,0.8999999999999999,4.555927089101516,143.0,7.504670160886047,80.94998843664881,2026-01-29,1
4927,549,,泰鼎-KY,電子零組件業,Unqualified,2,32.65,27.44729166666667,0.18955270328736126,0,0,2,3.0,4.684445825975528,136.0,2.026503385166504,63.11355559631507,2026-01-29,1
3498,550,,陽程,其他電子類,Unqualified,2,54.8,45.985208333333325,0.19168754445496528,0,0,2,2.0,4.132231404958678,373.0,-2.0492076343941275,17.186318572379935,2026-01-29,1
6750,551,,泰創工程,其他電子業,Unqualified,4,55.4,46.47666666666667,0.1919959836477085,0,2,2,1.26,4.039724212453992,193.25,3.4760873395676066,106.50551580081981,2026-01-29,1
8436,552,,大江,生技醫療業,Unqualified,6,153.5,128.05625,0.19869198106300937,1,3,2,7.376673464,4.456360822778338,81.8,11.426297939077726,89.45849048918664,2026-01-29,1
6664,553,,群翊,電子零組件業,Unqualified,7,286.0,236.80208333333334,0.2077596445695684,2,3,2,6.755037971999999,4.751415283085987,45.4,9.45584113143418,91.20150889076123,2026-01-29,1
6190,554,,萬泰科,通信網路業,Unqualified,8,50.1,41.446875,0.2087762949558924,3,3,2,1.492398714,4.173172992326739,2.8,5.2688399051819195,98.18073538436006,2026-01-29,1
3090,555,,日電貿,電子零組件業,Unqualified,6,94.5,77.98916666666666,0.21170675414320372,0,3,3,4.04,6.644238293614618,166.0,11.900111244441167,96.10428798778948,2026-01-29,1
2891,556,,中信金,金融保險,Unqualified,3,52.0,42.85729166666667,0.2133291203849986,1,0,2,1.480114532,4.696797004339254,97.6,0.6273921922597843,0.0,2026-01-29,1
3402,557,,漢科,其他電子類,Unqualified,8,134.5,110.61833333333334,0.21589248316282708,2,3,3,3.08,5.2755491341263285,43.4,7.0727820088264615,91.86486426667594,2026-01-29,1
3030,558,,德律,電子工業,Unqualified,5,181.5,149.08083333333335,0.21746032633302953,0,3,2,3.88,4.635134661446076,274.2,15.78091895195186,98.24270419682699,2026-01-29,1
3010,559,,華立,電子通路業,Unqualified,8,124.0,101.83416666666668,0.21766597654683667,2,3,3,5.51007519,5.569751434926444,51.5,5.714935294622337,80.46545491189548,2026-01-29,1
1215,560,,卜蜂,食品工業,Unqualified,5,150.5,123.48,0.2188208616780045,0,3,2,4.2,4.250670155251623,240.6,7.6715023587002955,94.38372814760201,2026-01-29,1
3028,561,,增你強,電子工業,Unqualified,3,41.85,34.04,0.22943595769682734,0,0,3,2.4246574080000003,7.353907833009463,163.4,2.6893923467310974,126.56284368538206,2026-01-29,1
6654,562,,天正國際,其他電子類,Unqualified,5,92.0,74.75604166666668,0.23066976192002303,1,2,2,2.3333333333333335,4.1856865875649145,78.0,4.22823955711928,54.440689614194795,2026-01-29,1
2612,563,,中航,航運業,Unqualified,7,62.9,50.88,0.23624213836477978,3,2,2,1.9120000000000001,4.172818971037625,23.8,3.340403498545144,82.79232130435693,2026-01-29,1
2885,564,,元大金,金融保險,Unqualified,2,42.95,34.6,0.24132947976878616,0,0,2,1.23,4.394079420393105,166.4,0.9665486880810842,0.0,2026-01-29,1
3036,565,,文曄,電子通路業,Unqualified,5,159.0,127.60291666666667,0.24605302256022094,1,2,2,4.062537674,4.75857188522715,97.4,3.7649895041090073,130.6974781119198,2026-01-29,1
6856,566,,鑫傳,文化創意業,Unqualified,8,56.0,44.753750000000004,0.25129179119068223,2,3,3,3.7537715074999998,5.407861858538564,49.5,15.44912139033075,101.72028615948136,2026-01-29,1
6005,567,,群益證,金融保險,Unqualified,3,30.45,24.324583333333333,0.2518200037684784,0,0,3,1.1940000000000002,6.853585052658216,132.6,1.9558956977542747,59.50165873552073,2026-01-29,1
